frequence;R‚flection modules;R‚flection phases;Transmission modules;Transmission phases;;temps;R‚flection;Transmission
1004579164;-2,8036847;-93,54500606;-51,18566593;-24,72718623;;5,69076E-08;0,002067238;0,002067238
1010448048;-2,865588908;-96,47056643;-52,74683217;2,853231053;;5,72404E-08;0,00229053;0,00229053
1016316932;-2,781412482;-99,31017866;-49,38578502;21,55781795;;5,75732E-08;0,002831653;0,002831653
1022185816;-2,669482743;-101,1743595;-50,9943621;31,54755429;;5,7906E-08;0,002577693;0,002577693
1028054700;-2,609816568;-102,8252454;-50,62425669;42,42877352;;5,82388E-08;0,002732038;0,002732038
1033923584;-2,535876969;-103,5032856;-48,90696678;57,07324745;;5,85716E-08;0,003105184;0,003105184
1039792468;-2,535876969;-103,5032856;-48,90696678;57,07324745;;5,89044E-08;0,0027903;0,0027903
1045661352;-2,535876969;-103,5032856;-48,90696678;57,07324745;;5,92372E-08;0,002594439;0,002594439
1051530236;-2,535876969;-103,5032856;-48,90696678;57,07324745;;5,957E-08;0,002993224;0,002993224
1057399120;-3,082833269;-113,1972885;-49,67578732;62,52946331;;5,99028E-08;0,002732231;0,002732231
1063268004;-3,172728722;-113,9699993;-49,65706209;59,99193582;;6,02356E-08;0,002282618;0,002282618
1069136888;-3,3744113;-115,8460078;-50,46180634;54,74668507;;6,05684E-08;0,00269984;0,00269984
1075005772;-3,677435154;-117,3696666;-48,45117868;65,15174568;;6,09012E-08;0,002198777;0,002198777
1080874656;-3,950726015;-120,6005386;-49,64700822;90,05352654;;6,1234E-08;0,002011184;0,002011184
1086743540;-4,337331613;-123,7486733;-51,32665214;94,15556956;;6,15668E-08;0,002121198;0,002121198
1092612424;-4,329019245;-127,5865697;-50,26730197;118,2688016;;6,18995E-08;0,001684316;0,001684316
1098481308;-4,381359578;-131,1263138;-54,47772103;146,8562406;;6,22323E-08;0,001425505;0,001425505
1104350192;-4,395305808;-134,5054958;-53,2228453;155,0251954;;6,25651E-08;0,00156133;0,00156133
1110219076;-4,375811686;-137,3041841;-50,63167429;-166,9005554;;6,28979E-08;0,001242549;0,001242549
1116087960;-4,381656881;-139,0186318;-47,45401269;-177,0930681;;6,32307E-08;0,000940204;0,000940204
1121956844;-4,456675069;-140,5738624;-49,33851852;-151,6599529;;6,35635E-08;0,000870778;0,000870778
1127825728;-4,690304746;-142,2844673;-50,52240234;-135,4632702;;6,38963E-08;0,000689106;0,000689106
1133694612;-4,928977413;-145,3882908;-50,38904194;-166,6236107;;6,42291E-08;0,000173957;0,000173957
1139563496;-5,156678276;-148,0767807;-50,34074836;-145,5703003;;6,45619E-08;0,000304373;0,000304373
1145432380;-5,394796614;-151,418732;-50,21304538;-102,0761066;;6,48947E-08;0,000201214;0,000201214
1151301264;-5,578111365;-154,960796;-53,04094604;-148,8851098;;6,52275E-08;0,00038111;0,00038111
1157170148;-5,722804146;-158,1053325;-49,86364819;-110,3635783;;6,55603E-08;0,000392776;0,000392776
1163039032;-5,818045;-161,0330893;-49,26100111;-76,43954894;;6,58931E-08;0,000913041;0,000913041
1168907916;-5,991775317;-163,7351835;-56,83751376;6,041986251;;6,62259E-08;0,001043688;0,001043688
1174776800;-6,119274036;-166,2289018;-57,65101575;-25,1695689;;6,65587E-08;0,000908337;0,000908337
1180645684;-6,367814237;-168,6996916;-51,38924639;18,85192396;;6,68914E-08;0,001244978;0,001244978
1186514568;-6,548901235;-172,3044021;-53,04434364;61,57279616;;6,72242E-08;0,001436202;0,001436202
1192383452;-6,840064513;-174,5951472;-54,0442366;96,41867514;;6,7557E-08;0,001491563;0,001491563
1198252336;-6,984392751;-178,0823024;-51,52827714;71,35820255;;6,78898E-08;0,00139724;0,00139724
1204121220;-7,175522767;178,5371177;-52,64266106;112,4882647;;6,82226E-08;0,001472665;0,001472665
1209990104;-7,377893428;175,4881889;-49,65462077;97,64900014;;6,85554E-08;0,001450257;0,001450257
1215858988;-7,431582724;172,5340369;-48,76942587;105,0988841;;6,88882E-08;0,001468216;0,001468216
1221727872;-7,64241411;170,6312999;-49,10412927;129,3909481;;6,9221E-08;0,00180915;0,00180915
1227596756;-7,714657238;166,4217743;-48,35093386;132,4848287;;6,95538E-08;0,001184324;0,001184324
1233465640;-7,951692615;164,4426024;-51,3930469;122,6739049;;6,98866E-08;0,001249938;0,001249938
1239334524;-8,109885896;161,0968297;-49,69556256;125,1951851;;7,02194E-08;0,00123044;0,00123044
1245203408;-8,201822865;157,755987;-56,01008842;158,2862701;;7,05522E-08;0,000959251;0,000959251
1251072292;-8,406696489;154,1554851;-49,17326384;-153,9733578;;7,0885E-08;0,00095479;0,00095479
1256941176;-8,490181393;150,4734392;-51,44874996;-146,3010088;;7,12178E-08;0,001050918;0,001050918
1262810060;-8,489213191;147,8079584;-48,98058179;-132,8437465;;7,15505E-08;0,000820172;0,000820172
1268678944;-8,424614313;145,3141047;-51,82231059;-109,4657222;;7,18833E-08;0,000806529;0,000806529
1274547828;-8,621355295;142,6538036;-49,82619739;-112,6039605;;7,22161E-08;0,000822406;0,000822406
1280416712;-8,866813241;140,3735262;-51,63026584;-101,0475277;;7,25489E-08;0,000890942;0,000890942
1286285596;-9,078689418;137,7322834;-49,18350385;-67,72746998;;7,28817E-08;0,001152582;0,001152582
1292154480;-9,230257229;133,8253344;-48,66823186;-83,50878244;;7,32145E-08;0,00104204;0,00104204
1298023364;-9,508246715;130,7327672;-49,98400656;-88,85633827;;7,35473E-08;0,001182016;0,001182016
1303892248;-9,581277801;127,4766503;-58,36273949;-16,29214667;;7,38801E-08;0,001593158;0,001593158
1309761132;-9,791514497;123,1419151;-61,10921791;-41,21517724;;7,42129E-08;0,001211563;0,001211563
1315630016;-9,713128255;121,0377003;-49,67909273;-28,86273344;;7,45457E-08;0,001228958;0,001228958
1321498900;-9,629217548;118,5622831;-61,7837109;137,6458706;;7,48785E-08;0,00176201;0,00176201
1327367784;-9,68751612;117,9352627;-55,88306493;151,4857128;;7,52113E-08;0,001337987;0,001337987
1333236668;-9,909759222;116,5976103;-59,78005363;-360,9407581;;7,55441E-08;0,001326995;0,001326995
1339105552;-10,36870312;113,8477627;-52,39728862;119,9751667;;7,58769E-08;0,001863257;0,001863257
1344974436;-10,48129581;112,0854652;-51,21340431;147,416978;;7,62097E-08;0,001224464;0,001224464
1350843320;-10,74294179;109,1489022;-49,36674878;-364,6378956;;7,65424E-08;0,001435453;0,001435453
1356712204;-10,9390608;104,9666167;-45,13873474;-368,2373079;;7,68752E-08;0,001777212;0,001777212
1362581088;-10,96482255;101,076612;-48,08087826;150,6970085;;7,7208E-08;0,001148073;0,001148073
1368449972;-10,92903881;97,90554907;-43,20509665;-178,8755681;;7,75408E-08;0,001336964;0,001336964
1374318856;-10,90093173;95,99667812;-48,51706728;-367,6584508;;7,78736E-08;0,001461018;0,001461018
1380187740;-10,95257512;93,64971361;-43,05074701;-167,3754824;;7,82064E-08;0,00103226;0,00103226
1386056624;-11,03281398;92,81315549;-47,30719235;-154,1408885;;7,85392E-08;0,001002152;0,001002152
1391925508;-11,11052825;90,66639734;-47,52871872;-143,4878685;;7,8872E-08;0,000957835;0,000957835
1397794392;-11,45598266;90,25795926;-62,44305591;-134,6843686;;7,92048E-08;0,000582243;0,000582243
1403663276;-11,6183417;86,334013;-51,64009381;-134,5394637;;7,95376E-08;0,000425868;0,000425868
1409532160;-11,58156077;83,65483915;-58,20382109;-131,6257216;;7,98704E-08;0,000555963;0,000555963
1415401044;-11,89231777;81,59333974;-51,98311482;-95,54870382;;8,02032E-08;0,000333194;0,000333194
1421269928;-11,69938976;78,76668093;-51,33320658;-47,11135488;;8,0536E-08;0,000237008;0,000237008
1427138812;-11,61569342;75,9408463;-52,37586725;-12,90154381;;8,08688E-08;0,000123064;0,000123064
1433007696;-11,42356428;76,07652792;-44,59874825;-28,39186712;;8,12016E-08;0,000706955;0,000706955
1438876580;-11,3282044;74,51264852;-44,91013733;15,47062646;;8,15343E-08;0,000380101;0,000380101
1444745464;-11,42822891;75,87435884;-48,48290269;-2,063833777;;8,18671E-08;0,000394563;0,000394563
1450614348;-11,48805181;73,38093919;-48,33852725;12,47010261;;8,21999E-08;0,001147952;0,001147952
1456483232;-11,58503782;72,33580372;-46,78362237;33,29189199;;8,25327E-08;0,000674343;0,000674343
1462352116;-11,86777894;72,85840647;-43,70943123;56,8944459;;8,28655E-08;0,000803918;0,000803918
1468221000;-12,07656672;71,20921607;-43,57846985;55,4265003;;8,31983E-08;0,001588549;0,001588549
1474089884;-12,47551566;69,05891559;-43,39513682;39,63579867;;8,35311E-08;0,001282206;0,001282206
1479958768;-12,37209183;68,48579949;-44,44469798;99,37292107;;8,38639E-08;0,001411565;0,001411565
1485827652;-12,55094488;66,40843417;-45,17020705;124,4765602;;8,41967E-08;0,002062812;0,002062812
1491696536;-12,40666189;66,97078313;-42,62615199;124,8192169;;8,45295E-08;0,001776117;0,001776117
1497565420;-12,66804349;66,10242422;-40,52666482;128,7294946;;8,48623E-08;0,001799335;0,001799335
1503434304;-12,82007515;66,05586858;-46,06577268;158,2545233;;8,51951E-08;0,002169784;0,002169784
1509303188;-12,64848317;65,97555831;-42,15480671;164,7803305;;8,55279E-08;0,001906718;0,001906718
1515172072;-13,07905261;65,19104056;-45,37653069;164,8710393;;8,58607E-08;0,001995178;0,001995178
1521040956;-13,07905261;65,19104056;-45,37653069;164,8710393;;8,61935E-08;0,002073357;0,002073357
1526909840;-13,07905261;65,19104056;-45,37653069;164,8710393;;8,65262E-08;0,001732281;0,001732281
1532778724;-13,07905261;65,19104056;-45,37653069;164,8710393;;8,6859E-08;0,001821527;0,001821527
1538647608;-12,8493014;58,09422878;-46,37600638;-14,96510477;;8,71918E-08;0,00201363;0,00201363
1544516492;-12,6550687;55,71310297;-44,57127985;46,39061969;;8,75246E-08;0,001513573;0,001513573
1550385376;-13,01235756;56,54223652;-45,62804877;55,74205792;;8,78574E-08;0,001115855;0,001115855
1556254260;-12,82485444;56,78513765;-49,1493185;14,14848638;;8,81902E-08;0,00148396;0,00148396
1562123144;-12,87819681;54,84760338;-48,60022974;49,81325792;;8,8523E-08;0,000949428;0,000949428
1567992028;-12,95635783;54,68330872;-49,4318816;138,0991154;;8,88558E-08;0,000573345;0,000573345
1573860912;-13,02735761;52,75208347;-45,21585092;125,6140418;;8,91886E-08;0,00084747;0,00084747
1579729796;-12,52977689;53,51527745;-44,5948574;137,2828876;;8,95214E-08;0,000377583;0,000377583
1585598680;-12,43738445;55,10054821;-39,16485485;142,1200861;;8,98542E-08;0,000259999;0,000259999
1591467564;-12,20576281;56,38140586;-43,33969989;162,3142893;;9,0187E-08;0,000494852;0,000494852
1597336448;-12,03268043;55,99504479;-48,53658646;-367,1853389;;9,05198E-08;0,000480226;0,000480226
1603205332;-12,01081833;56,30860216;-46,41721936;167,3575918;;9,08526E-08;0,000592924;0,000592924
1609074216;-12,03255107;54,72819351;-45,73958584;-161,1943995;;9,11854E-08;0,000815228;0,000815228
1614943100;-12,3627781;54,17524478;-43,02288678;-99,86619606;;9,15181E-08;0,00111464;0,00111464
1620811984;-11,81109351;53,59760495;-41,35897981;-74,79851097;;9,18509E-08;0,000890001;0,000890001
1626680868;-11,55348788;52,77927742;-43,17941642;-90,56424022;;9,21837E-08;0,00119061;0,00119061
1632549752;-11,37447594;53,13475692;-42,6483613;-112,0587796;;9,25165E-08;0,00161106;0,00161106
1638418636;-11,02468102;54,23085638;-41,5943145;-80,16473829;;9,28493E-08;0,001162683;0,001162683
1644287520;-11,02415509;55,43070316;-43,12530714;-65,44402851;;9,31821E-08;0,001486062;0,001486062
1650156404;-10,76663675;55,60512322;-39,86176417;-46,60274419;;9,35149E-08;0,001998828;0,001998828
1656025288;-10,55005172;55,74432645;-38,42187081;-30,76687265;;9,38477E-08;0,001627389;0,001627389
1661894172;-10,80102685;56,59133026;-40,5973839;-30,88765526;;9,41805E-08;0,001563752;0,001563752
1667763056;-10,5369876;56,36385667;-45,16671747;-9,312697038;;9,45133E-08;0,002082165;0,002082165
1673631940;-10,4787467;54,82704965;-45,92014295;-12,05017398;;9,48461E-08;0,001937747;0,001937747
1679500824;-10,18915603;53,92126168;-49,93044217;-80,50090656;;9,51789E-08;0,001634496;0,001634496
1685369708;-10,22542836;54,11330345;-41,45574503;24,92450502;;9,55117E-08;0,002003868;0,002003868
1691238592;-10,19614248;53,08908816;-44,36885511;25,77316847;;9,58445E-08;0,001731752;0,001731752
1697107476;-9,845453475;52,3856302;-49,06059728;47,68849709;;9,61773E-08;0,001528123;0,001528123
1702976360;-9,595514414;52,10546784;-45,0276056;71,39375247;;9,651E-08;0,001763794;0,001763794
1708845244;-9,379517605;53,36121272;-42,15251789;73,04980722;;9,68428E-08;0,001509032;0,001509032
1714714128;-9,468553483;53,06966299;-44,71598588;138,9697448;;9,71756E-08;0,001378403;0,001378403
1720583012;-9,119709295;52,45014188;-46,44833858;167,0319435;;9,75084E-08;0,001577243;0,001577243
1726451896;-9,146910746;51,19983325;-45,65806692;133,2886569;;9,78412E-08;0,001367381;0,001367381
1732320780;-9,106574547;51,9315503;-41,23412824;157,5912644;;9,8174E-08;0,00107119;0,00107119
1738189664;-9,144347899;52,87208773;-40,84743904;-157,3120503;;9,85068E-08;0,001285894;0,001285894
1744058548;-8,894706964;49,14717762;-43,54014856;-360,2575159;;9,88396E-08;0,001041094;0,001041094
1749927432;-8,800731219;49,31371158;-48,07825795;-142,7164112;;9,91724E-08;0,000923423;0,000923423
1755796316;-8,587325232;47,01777473;-57,493505;-168,5422636;;9,95052E-08;0,001098858;0,001098858
1761665200;-8,228911993;46,79756111;-46,63207983;-117,4783604;;9,9838E-08;0,000652126;0,000652126
1767534084;-7,953188579;45,33113254;-46,10945137;-142,0603319;;1,00171E-07;0,000954068;0,000954068
1773402968;-7,773050135;45,81479475;-45,51793835;-144,0016911;;1,00504E-07;0,001040056;0,001040056
1779271852;-7,584287514;45,10052575;-42,94460916;-75,16928405;;1,00836E-07;0,000793609;0,000793609
1785140736;-7,415579654;45,4311889;-43,89522844;-76,49978644;;1,01169E-07;0,001031448;0,001031448
1791009620;-7,324296646;44,53468636;-46,54367163;-49,01880388;;1,01502E-07;0,001228097;0,001228097
1796878504;-7,254880831;43,92082308;-45,29439407;-37,39611004;;1,01835E-07;0,001021518;0,001021518
1802747388;-7,263449157;42,57397855;-42,6952065;-42,82747072;;1,02168E-07;0,001398964;0,001398964
1808616272;-7,086825203;40,90313226;-43,01792612;-22,71077498;;1,025E-07;0,001407141;0,001407141
1814485156;-7,002636915;38,44417621;-40,70636626;8,454304799;;1,02833E-07;0,001265052;0,001265052
1820354040;-6,721173887;36,81763974;-45,35915001;20,64463448;;1,03166E-07;0,001556668;0,001556668
1826222924;-6,587996584;36,63001249;-52,37651437;-15,80759164;;1,03499E-07;0,001522713;0,001522713
1832091808;-6,575233194;35,30865357;-40,3482985;41,24874402;;1,03831E-07;0,001333134;0,001333134
1837960692;-6,237540125;34,09483524;-53,57275787;20,02461938;;1,04164E-07;0,001627847;0,001627847
1843829576;-6,356162464;33,98182626;-53,41374678;43,70518243;;1,04497E-07;0,001373001;0,001373001
1849698460;-6,479248938;33,46450295;-43,1610341;87,71345142;;1,0483E-07;0,001064994;0,001064994
1855567344;-6,190136665;30,63331401;-42,86588765;138,7917785;;1,05163E-07;0,001283521;0,001283521
1861436228;-6,094867095;29,00573005;-40,5770146;164,2954407;;1,05495E-07;0,001126253;0,001126253
1867305112;-6,211064916;27,81345191;-44,50518837;-163,2822175;;1,05828E-07;0,00111529;0,00111529
1873173996;-6,093232466;26,2601197;-43,22991243;-177,700764;;1,06161E-07;0,000819111;0,000819111
1879042880;-5,98111718;23,27008012;-37,79441888;-152,6654424;;1,06494E-07;0,000700855;0,000700855
1884911764;-5,802510189;23,33556105;-41,53702816;-146,3691451;;1,06827E-07;0,001016176;0,001016176
1890780648;-5,358799211;21,99186627;-51,5385507;-178,5706999;;1,07159E-07;0,000837768;0,000837768
1896649532;-5,314453545;19,56841617;-42,37134247;-114,3916962;;1,07492E-07;0,001084905;0,001084905
1902518416;-5,099645994;18,84626587;-38,28379269;-119,1739289;;1,07825E-07;0,001498718;0,001498718
1908387300;-5,080795879;18,75759548;-38,70230428;-93,67184801;;1,08158E-07;0,001185372;0,001185372
1914256184;-4,785608692;18,15060645;-39,84267534;-108,0289789;;1,08491E-07;0,001415116;0,001415116
1920125068;-4,860385285;17,14289596;-38,67158398;-87,74762222;;1,08823E-07;0,001923837;0,001923837
1925993952;-4,807991921;16,68731103;-42,49588517;-67,66722558;;1,09156E-07;0,001539539;0,001539539
1931862836;-4,882181911;16,13187175;-40,62081273;-5,823043721;;1,09489E-07;0,001652854;0,001652854
1937731720;-4,881928866;14,16823156;-40,77829901;0,964131218;;1,09822E-07;0,002153519;0,002153519
1943600604;-4,779536275;13,329806;-38,76805805;7,70186095;;1,10155E-07;0,001811589;0,001811589
1949469488;-4,75798954;11,70776845;-40,35388204;10,59877767;;1,10487E-07;0,001547458;0,001547458
1955338372;-4,75776555;10,57311892;-42,00364358;13,50690215;;1,1082E-07;0,002423718;0,002423718
1961207256;-4,565622599;9,078698086;-41,27748353;22,12622091;;1,11153E-07;0,001993617;0,001993617
1967076140;-4,536920756;8,521597489;-41,62218711;28,4665833;;1,11486E-07;0,001782623;0,001782623
1972945024;-4,493124561;6,60568006;-43,42174757;69,93922301;;1,11819E-07;0,002328792;0,002328792
1978813908;-4,718594386;5,381220132;-50,79182089;105,4720014;;1,12151E-07;0,001983967;0,001983967
1984682792;-4,652065097;2,595010052;-42,35585164;81,03114766;;1,12484E-07;0,001882811;0,001882811
1990551676;-4,578854255;0,471771452;-45,27400211;93,40057525;;1,12817E-07;0,002351973;0,002351973
1996420560;-4,627047375;-0,025676487;-49,27793456;141,7325723;;1,1315E-07;0,001957152;0,001957152
