frequence;R‚flection modules;R‚flection phases;Transmission modules;Transmission phases;;temps;R‚flection;Transmission
2002289444;-4,47479773;-2,845457124;-41,55972288;150,1898286;;1,13482E-07;0,001879868;0,001879868
2008158328;-4,457282188;-4,818620929;-41,76040937;-363,3673098;;1,13815E-07;0,00194567;0,00194567
2014027212;-4,356483884;-6,069441232;-41,89973099;164,9034657;;1,14148E-07;0,001738366;0,001738366
2019896096;-4,490072578;-6,52474048;-39,85224467;168,6798452;;1,14481E-07;0,001498862;0,001498862
2025764980;-4,124929024;-11,06987245;-39,74490768;-147,5415012;;1,14814E-07;0,001542873;0,001542873
2031633864;-4,478490586;-10,65698797;-38,41392934;-155,2751188;;1,15146E-07;0,001434884;0,001434884
2037502748;-4,32412962;-14,45355744;-41,01939484;-139,0120299;;1,15479E-07;0,001110481;0,001110481
2043371632;-4,609011031;-14,85554072;-43,17526164;-133,0947836;;1,15812E-07;0,000914769;0,000914769
2049240516;-4,537995921;-18,2149441;-42,68598099;-77,30239166;;1,16145E-07;0,000904958;0,000904958
2055109400;-4,403996291;-19,6582702;-45,09715952;-96,2597969;;1,16478E-07;0,000598139;0,000598139
2060978284;-4,375995748;-21,8459131;-41,5851751;-78,64474478;;1,1681E-07;0,000398991;0,000398991
2066847168;-4,676138791;-24,02802263;-47,77617092;-44,79988504;;1,17143E-07;0,000513456;0,000513456
2072716052;-4,463110451;-25,46917182;-47,38779963;1,695520793;;1,17476E-07;0,000758286;0,000758286
2078584936;-4,642073677;-27,42912045;-42,60801397;-28,89928327;;1,17809E-07;0,000726611;0,000726611
2084453820;-4,705446689;-29,29086173;-39,28905377;20,20311235;;1,18142E-07;0,001037502;0,001037502
2090322704;-4,602579143;-31,74221646;-38,423837;18,86952559;;1,18474E-07;0,00113114;0,00113114
2096191588;-4,814982302;-33,05044932;-44,8097827;23,98021279;;1,18807E-07;0,001410037;0,001410037
2102060472;-4,945014886;-36,34573199;-38,83678444;35,58203118;;1,1914E-07;0,001581771;0,001581771
2107929356;-4,922357614;-38,6640705;-42,34450796;73,45335823;;1,19473E-07;0,001567848;0,001567848
2113798240;-5,068040212;-41,99489099;-37,7827325;71,32031561;;1,19806E-07;0,001931135;0,001931135
2119667124;-4,868951852;-44,83885639;-40,88343546;86,39533933;;1,20138E-07;0,002179818;0,002179818
2125536008;-4,689476314;-45,77913128;-36,4498598;84,42454876;;1,20471E-07;0,002142379;0,002142379
2131404892;-4,681741431;-46,75210285;-43,89139486;129,3484562;;1,20804E-07;0,00198118;0,00198118
2137273776;-5,073661283;-47,49163914;-44,37884253;97,75534947;;1,21137E-07;0,002364856;0,002364856
2143142660;-5,29146877;-48,52811959;-41,92238644;127,0560056;;1,2147E-07;0,002267809;0,002267809
2149011544;-5,650493346;-51,49524162;-39,56235807;-369,2246738;;1,21802E-07;0,002318052;0,002318052
2154880428;-5,743282742;-54,97671893;-41,70764137;-170,5744664;;1,22135E-07;0,002436331;0,002436331
2160749312;-5,911756072;-59,64156001;-39,40228609;-174,1460528;;1,22468E-07;0,002191902;0,002191902
2166618196;-6,549516213;-61,55764168;-42,26293457;-173,4134279;;1,22801E-07;0,002298739;0,002298739
2172487080;-6,806584404;-64,47186835;-38,10218326;-142,1907186;;1,23134E-07;0,002078324;0,002078324
2178355964;-6,621478702;-69,20164979;-41,1177989;-123,2536505;;1,23466E-07;0,001820901;0,001820901
2184224848;-6,803440309;-71,77894307;-39,96916738;-134,2558624;;1,23799E-07;0,002058132;0,002058132
2190093732;-7,332837409;-73,9635014;-38,09038124;-114,228282;;1,24132E-07;0,001705017;0,001705017
2195962616;-7,829726765;-75,61049888;-43,9871058;-105,4948957;;1,24465E-07;0,001502721;0,001502721
2201831500;-8,117494197;-81,46964469;-41,28692754;-90,6990623;;1,24797E-07;0,001864158;0,001864158
2207700384;-8,900190254;-83,13905172;-43,93940419;-63,32766524;;1,2513E-07;0,001642077;0,001642077
2213569268;-9,602682015;-83,52550245;-45,35009139;-46,27994415;;1,25463E-07;0,00128755;0,00128755
2219438152;-9,599870833;-91,71873399;-45,54675972;-61,99881084;;1,25796E-07;0,001885723;0,001885723
2225307036;-10,3967047;-98,27731743;-45,04517875;-49,49411583;;1,26129E-07;0,00160174;0,00160174
2231175920;-10,68870566;-103,8501032;-45,99280387;-18,57921017;;1,26461E-07;0,001410978;0,001410978
2237044804;-10,91349379;-111,1296582;-41,57122719;15,04660124;;1,26794E-07;0,001770239;0,001770239
2242913688;-11,19897948;-114,2295936;-41,95333689;37,44337824;;1,27127E-07;0,00192476;0,00192476
2248782572;-11,74476458;-120,2001835;-39,12474858;66,79198842;;1,2746E-07;0,001510678;0,001510678
2254651456;-11,4518034;-121,0506843;-39,16246358;59,6021163;;1,27793E-07;0,001656462;0,001656462
2260520340;-12,54031379;-126,3164387;-61,55469374;17,81557653;;1,28125E-07;0,001742617;0,001742617
2266389224;-12,98151577;-127,5485342;-42,70185513;102,9493773;;1,28458E-07;0,001456072;0,001456072
2272258108;-13,33815343;-129,9748108;-39,68018056;92,16873395;;1,28791E-07;0,001960183;0,001960183
2278126992;-13,96381239;-136,2665238;-40,10260957;114,4664834;;1,29124E-07;0,00156702;0,00156702
2283995876;-15,33775;-142,22739;-42,16593965;117,6171896;;1,29457E-07;0,001525434;0,001525434
2289864760;-17,22899116;-151,2481783;-41,73475852;160,1386714;;1,29789E-07;0,001936558;0,001936558
2295733644;-16,63019162;-154,0016324;-50,66239024;-178,5140722;;1,30122E-07;0,001550366;0,001550366
2301602528;-17,85668386;-162,2158049;-46,32772663;-132,8010399;;1,30455E-07;0,001571914;0,001571914
2307471412;-18,68098042;-176,8537258;-40,60190083;-123,9613686;;1,30788E-07;0,002070347;0,002070347
2313340296;-19,0918464;172,7658213;-38,92595175;-120,2815038;;1,31121E-07;0,001680016;0,001680016
2319209180;-21,11690189;166,5833908;-43,11516304;-77,44321999;;1,31453E-07;0,001750682;0,001750682
2325078064;-20,27155169;144,7756916;-40,41617707;-101,0161964;;1,31786E-07;0,001900511;0,001900511
2330946948;-19,50641534;138,1766641;-40,03647789;-91,73520166;;1,32119E-07;0,001434163;0,001434163
2336815832;-18,336558;128,0357072;-39,98283661;-60,32921068;;1,32452E-07;0,001961701;0,001961701
2342684716;-18,18821243;119,3324234;-41,94810559;-62,88430122;;1,32785E-07;0,001589446;0,001589446
2348553600;-17,37989086;112,6120225;-39,42008623;-65,44120924;;1,33117E-07;0,0013219;0,0013219
2354422484;-16,72099745;105,4200891;-42,01160631;-68,15527755;;1,3345E-07;0,00195574;0,00195574
2360291368;-16,59044561;96,60332313;-49,78480081;20,60400158;;1,33783E-07;0,001264629;0,001264629
2366160252;-16,3610184;97,28414389;-49,57306065;-69,23063061;;1,34116E-07;0,001301949;0,001301949
2372029136;-16,01794318;88,48247316;-45,84080984;32,12858447;;1,34448E-07;0,001820693;0,001820693
2377898020;-15,91979388;84,62170971;-45,60968266;17,01480947;;1,34781E-07;0,00163752;0,00163752
2383766904;-15,15614704;83,51344113;-48,64610885;33,88097676;;1,35114E-07;0,001593569;0,001593569
2389635788;-14,35496659;77,94107392;-40,7111395;63,51943151;;1,35447E-07;0,002202447;0,002202447
2395504672;-14,84594644;77,86459795;-41,82211359;138,0298835;;1,3578E-07;0,002146208;0,002146208
2401373556;-14,1866718;74,56199357;-41,04430864;115,7143265;;1,36112E-07;0,002529194;0,002529194
2407242440;-14,53948363;72,45275257;-42,73564453;92,70921289;;1,36445E-07;0,002677166;0,002677166
2413111324;-14,22753142;61,80856891;-45,80295512;159,0341441;;1,36778E-07;0,002588657;0,002588657
2418980208;-13,86415649;63,71817504;-42,52278715;76,11728743;;1,37111E-07;0,003129088;0,003129088
2424849092;-13,5863032;55,66352557;-69,23311126;-168,9615478;;1,37444E-07;0,002947411;0,002947411
2430717976;-13,53115246;52,47235177;-41,25239724;-366,3298262;;1,37776E-07;0,002990047;0,002990047
2436586860;-13,95234328;48,96606504;-38,70140048;162,3522366;;1,38109E-07;0,003501648;0,003501648
2442455744;-12,96990656;45,96278989;-41,02201129;-154,2977736;;1,38442E-07;0,00306275;0,00306275
2448324628;-12,74168744;43,10399701;-47,47770904;-361,8254256;;1,38775E-07;0,002912435;0,002912435
2454193512;-13,20073578;44,36544367;-40,12874317;-138,9891531;;1,39108E-07;0,003449754;0,003449754
2460062396;-12,73752402;39,84762804;-43,09344445;-105,9483634;;1,3944E-07;0,003277203;0,003277203
2465931280;-12,76553928;34,58591058;-41,10738581;-106,0290139;;1,39773E-07;0,002652415;0,002652415
2471800164;-12,86384613;33,10046679;-39,67075397;-102,145331;;1,40106E-07;0,003244558;0,003244558
2477669048;-12,89106042;30,51157126;-39,49192514;-84,27288721;;1,40439E-07;0,003192086;0,003192086
2483537932;-12,9359893;25,0120535;-37,60253278;-73,96669839;;1,40772E-07;0,00237054;0,00237054
2489406816;-12,49317577;22,68224198;-41,96593629;-56,19515464;;1,41104E-07;0,002720696;0,002720696
2495275700;-12,11538851;22,66386031;-36,44895293;-47,85098974;;1,41437E-07;0,002383365;0,002383365
2501144584;-12,70448216;16,51079631;-39,20445916;-31,55114418;;1,4177E-07;0,001763906;0,001763906
2507013468;-12,35154051;14,7735234;-41,94402647;-4,892089794;;1,42103E-07;0,002010038;0,002010038
2512882352;-12,5508425;16,93978968;-47,16284664;38,36019397;;1,42436E-07;0,001778113;0,001778113
2518751236;-12,41358461;12,34310439;-40,47851921;31,4598602;;1,42768E-07;0,001687909;0,001687909
2524620120;-12,55353483;8,800511923;-41,49758651;93,21662242;;1,43101E-07;0,001679214;0,001679214
2530489004;-12,53957294;6,531895924;-39,38605694;21,79870139;;1,43434E-07;0,001503811;0,001503811
2536357888;-12,49166105;3,139495924;-40,40059687;82,74836162;;1,43767E-07;0,002091496;0,002091496
2542226772;-12,30425536;-0,538002242;-44,7267416;108,8576027;;1,44099E-07;0,002297396;0,002297396
2548095656;-12,62731381;-2,563528614;-41,14202724;121,2758452;;1,44432E-07;0,002065215;0,002065215
2553964540;-12,89989938;-6,394538219;-43,58416587;89,91086003;;1,44765E-07;0,002776471;0,002776471
2559833424;-12,72856776;-4,16539446;-45,50094863;91,81742906;;1,45098E-07;0,002441382;0,002441382
2565702308;-12,87276758;-2,63617824;-42,0312058;-175,7781564;;1,45431E-07;0,002267596;0,002267596
2571571192;-13,4600658;-5,79433859;-43,88053195;133,4968559;;1,45763E-07;0,003119787;0,003119787
2577440076;-13,62592592;-7,598544961;-45,32760606;138,4254746;;1,46096E-07;0,003243014;0,003243014
2583308960;-13,94333163;-6,402140835;-39,69707187;-179,9118973;;1,46429E-07;0,003242396;0,003242396
2589177844;-14,49154392;-10,17367208;-38,07915673;-366,2720695;;1,46762E-07;0,003766581;0,003766581
2595046728;-14,98616119;-15,52279612;-39,44835179;-148,0659417;;1,47095E-07;0,003740713;0,003740713
2600915612;-15,14266111;-16,04991123;-41,66018541;-129,9176833;;1,47427E-07;0,003510252;0,003510252
2606784496;-16,3036697;-14,96223298;-42,38301514;-114,3379072;;1,4776E-07;0,003748044;0,003748044
2612653380;-17,35771786;-23,84742902;-40,56298758;-55,21878062;;1,48093E-07;0,003937851;0,003937851
2618522264;-17,54168532;-22,18138354;-42,43882334;-69,67398312;;1,48426E-07;0,004319283;0,004319283
2624391148;-18,46250555;-27,63377651;-39,35054815;-45,37636553;;1,48759E-07;0,00381411;0,00381411
2630260032;-20,36509089;-36,50853164;-36,38999202;-55,98331878;;1,49091E-07;0,004178872;0,004178872
2636128916;-20,78401953;-41,19925301;-38,57066857;-48,8987368;;1,49424E-07;0,004378518;0,004378518
2641997800;-20,9907207;-49,2773842;-38,46693378;-25,36346098;;1,49757E-07;0,003913224;0,003913224
2647866684;-22,41724963;-61,56947017;-37,6862261;1,28236551;;1,5009E-07;0,003500572;0,003500572
2653735568;-21,0111863;-61,32706785;-38,72916124;-40,20402578;;1,50423E-07;0,004423788;0,004423788
2659604452;-22,49573355;-60,57165251;-37,8244254;-5,718075198;;1,50755E-07;0,003806077;0,003806077
2665473336;-23,25736539;-61,64144896;-38,34950482;11,20166957;;1,51088E-07;0,003405333;0,003405333
2671342220;-23,09813189;-74,98172865;-38,0960701;25,21606867;;1,51421E-07;0,004356121;0,004356121
2677211104;-24,15426158;-91,45740661;-41,78741885;-8,78413044;;1,51754E-07;0,003547932;0,003547932
2683079988;-26,17793979;-102,9965266;-42,49779076;78,10931261;;1,52087E-07;0,003185361;0,003185361
2688948872;-25,08041779;-102,6432909;-42,33647691;140,1054274;;1,52419E-07;0,003116727;0,003116727
2694817756;-27,13781244;-103,5460505;-38,69051972;100,8222301;;1,52752E-07;0,002897201;0,002897201
2700686640;-25,95382504;-131,8128611;-34,77753674;115,2349653;;1,53085E-07;0,005891388;0,005891388
2706555524;-28,05625447;-150,5443902;-36,24320017;138,6316135;;1,53418E-07;0,005353449;0,005353449
2712424408;-29,53268644;-142,4301259;-36,69407884;133,5106792;;1,5375E-07;0,005417489;0,005417489
2718293292;-31,42345317;-156,6916814;-40,58953411;158,4045771;;1,54083E-07;0,006493378;0,006493378
2724162176;-26,41342413;147,6444181;-35,44530814;166,2508804;;1,54416E-07;0,007667579;0,007667579
2730031060;-26,58148062;154,3642051;-37,87156919;-166,4663256;;1,54749E-07;0,007899617;0,007899617
2735899944;-25,48034753;122,7109735;-39,89419664;-164,1137393;;1,55082E-07;0,002847444;0,002847444
2741768828;-21,2534947;138,4636192;-35,83560632;-156,1241124;;1,55414E-07;0,005484369;0,005484369
2747637712;-20,71247705;124,871951;-41,44323494;-155,5174025;;1,55747E-07;0,005922378;0,005922378
2753506596;-18,97162881;131,6920419;-35,02070454;-102,6532656;;1,5608E-07;0,002113586;0,002113586
2759375480;-18,18461733;122,9016177;-45,75488226;-85,56358987;;1,56413E-07;0,004118436;0,004118436
2765244364;-16,86181775;117,9572459;-40,8931112;-83,52078414;;1,56746E-07;0,00333385;0,00333385
2771113248;-17,55162463;119,2307809;-43,4234695;-58,43207572;;1,57078E-07;0,000593259;0,000593259
2776982132;-16,87657382;113,9384261;-45,04152216;-22,92203019;;1,57411E-07;0,006325602;0,006325602
2782851016;-15,43829402;119,1486057;-37,2850152;-31,00813688;;1,57744E-07;0,005912904;0,005912904
2788719900;-15,59894549;113,9232431;-36,82478071;-6,361004881;;1,58077E-07;0,003637112;0,003637112
2794588784;-15,77235862;100,6112396;-37,83157993;-8,166348859;;1,5841E-07;0,006040683;0,006040683
2800457668;-15,25080399;108,6869212;-35,51008821;-6,179727175;;1,58742E-07;0,005020266;0,005020266
2806326552;-14,98688208;101,9003651;-39,93179945;-1,899237947;;1,59075E-07;0,00308275;0,00308275
2812195436;-14,36307743;105,5397669;-37,39568287;23,23813854;;1,59408E-07;0,005160973;0,005160973
2818064320;-14,32247938;101,6942445;-38,64270853;62,3292986;;1,59741E-07;0,004974343;0,004974343
2823933204;-13,49561652;96,00055489;-40,5773007;25,60819858;;1,60074E-07;0,005943903;0,005943903
2829802088;-13,81150474;94,43074929;-44,88965448;87,80754833;;1,60406E-07;0,00628616;0,00628616
2835670972;-13,14265528;94,63202301;-37,90359385;89,03852612;;1,60739E-07;0,004746243;0,004746243
2841539856;-13,02332075;86,73239511;-43,34408318;105,1886734;;1,61072E-07;0,005469741;0,005469741
2847408740;-12,46629442;88,14371917;-36,78953513;119,2370222;;1,61405E-07;0,005505724;0,005505724
2853277624;-12,41786117;85,02624588;-38,58750104;-367,2711308;;1,61738E-07;0,00525932;0,00525932
2859146508;-12,0437942;81,44237858;-42,86543161;-368,9696685;;1,6207E-07;0,008024982;0,008024982
2865015392;-11,209478;82,13283809;-39,22502764;-167,6191314;;1,62403E-07;0,00679391;0,00679391
2870884276;-11,15867735;80,08946541;-39,81447991;167,6176619;;1,62736E-07;0,006800134;0,006800134
2876753160;-11,22854018;77,80313999;-39,41759144;-133,6798276;;1,63069E-07;0,008077106;0,008077106
2882622044;-10,77464471;79,42941963;-42,64578947;-168,8006472;;1,63401E-07;0,007045251;0,007045251
2888490928;-11,07233382;74,93648004;-37,79372965;-126,7537555;;1,63734E-07;0,008660252;0,008660252
2894359812;-10,68403032;72,3046807;-36,31035479;-122,8210545;;1,64067E-07;0,010851705;0,010851705
2900228696;-10,57772351;71,19342367;-41,83682419;-60,08974015;;1,644E-07;0,01028831;0,01028831
2906097580;-10,18614804;70,42525888;-35,96937182;-63,25959775;;1,64733E-07;0,008245569;0,008245569
2911966464;-9,722399787;70,23097485;-40,29273693;-54,91682744;;1,65065E-07;0,008045913;0,008045913
2917835348;-10,17860676;69,38937133;-41,01113019;-3,681167655;;1,65398E-07;0,009250228;0,009250228
2923704232;-9,740962495;68,632308;-37,23481379;-36,66067014;;1,65731E-07;0,012513229;0,012513229
2929573116;-10,08972031;65,83767884;-33,21045129;-15,46058209;;1,66064E-07;0,012981763;0,012981763
2935442000;-10,10255704;64,08951093;-38,81872916;67,02746213;;1,66397E-07;0,014276649;0,014276649
2941310884;-9,729950717;62,61631816;-36,70310192;27,73457038;;1,66729E-07;0,010136376;0,010136376
2947179768;-9,887817549;60,57476927;-35,43608732;25,86427598;;1,67062E-07;0,007004399;0,007004399
2953048652;-9,956349951;59,22204788;-35,23158083;66,67394862;;1,67395E-07;0,009862686;0,009862686
2958917536;-9,691688512;52,52602088;-37,66688703;57,20562529;;1,67728E-07;0,019609324;0,019609324
2964786420;-9,026558591;54,62126007;-38,30470507;64,44952056;;1,68061E-07;0,024076936;0,024076936
2970655304;-9,247544552;55,23243366;-41,76090508;20,94854126;;1,68393E-07;0,019075916;0,019075916
2976524188;-8,358549679;50,27631031;-38,89751788;96,56089672;;1,68726E-07;0,015374518;0,015374518
2982393072;-8,708437029;48,47990204;-52,15946435;11,43624214;;1,69059E-07;0,013422715;0,013422715
2988261956;-8,247278772;47,04285932;-39,73424425;-144,3074195;;1,69392E-07;0,029130922;0,029130922
2994130840;-8,232294527;49,95640142;-37,53752364;-118,2995909;;1,69725E-07;0,02563196;0,02563196
